    #,     Theta,  TwoTheta, Detector,  Monitor,  Seconds,       I0,       I2,    Foils, Normalized,    Temp1,    Temp2,      ch5,      ch6,      ch7,    ICRxT,    OCRxT,     ROI1,     ROI2,     ROI3,     ROI4,     ROI5,     ROI6,     ROI7,     TEMP,   TTIMER,    CTEMP,    Timer,   gkcnt1,   gkcnt2,  keith_I,  keith_V,      pd1,      pd2,      pd3,      pd4,      pd5,      pd6,      pd7,      pd8,      pd9,     pd10,     pd11,     pd12,     pd13,     pd14,     pd15,     pd16,   gkadc1,   gkadc2,     kpow
   78,      0.49,      0.78,    11286,   257268,   1.0000,    22817,      316,     0000, 0.043868651,        0,        0,    11286,   129268,   128776,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
   79,     0.495,      0.79,    11474,   257406,   1.0000,    22827,      315,     0000, 0.044575496,        0,        0,    11474,   129305,   128668,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
   80,       0.5,       0.8,    11766,   257350,   1.0000,    22834,      316,     0000, 0.045719837,        0,        0,    11766,   129302,   128754,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
   81,     0.505,      0.81,    11360,   257150,   1.0000,    22830,      315,     0000, 0.044176551,        0,        0,    11360,   129200,   128798,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
   82,      0.51,      0.82,    10402,   257339,   1.0000,    22831,      315,     0000, 0.04042139,        0,        0,    10402,   129220,   128727,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
   83,     0.515,      0.83,     9364,   257134,   1.0000,    22827,      316,     0000, 0.03641681,        0,        0,     9365,   129157,   128790,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
   84,      0.52,      0.84,     8612,   257121,   1.0000,    22820,      317,     0000, 0.033493958,        0,        0,     8613,   129060,   128795,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
   85,     0.525,      0.85,     8433,   257180,   1.0000,    22815,      316,     0000, 0.032790264,        0,        0,     8433,   129074,   128765,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
   86,      0.53,      0.86,     8562,   257217,   1.0000,    22821,      316,     0000, 0.033287069,        0,        0,     8562,   129069,   128831,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
   87,     0.535,      0.87,     8340,   257253,   1.0000,    22825,      316,     0000, 0.032419447,        0,        0,     8340,   129169,   128710,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
   88,      0.54,      0.88,     7915,   257243,   1.0000,    22833,      315,     0000, 0.030768573,        0,        0,     7915,   129138,   128804,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
