    #,     Theta,  TwoTheta, Detector,  Monitor,  Seconds,       I0,       I2,    Foils, Normalized,    Temp1,    Temp2,      ch5,      ch6,      ch7,    ICRxT,    OCRxT,     ROI1,     ROI2,     ROI3,     ROI4,     ROI5,     ROI6,     ROI7,     TEMP,   TTIMER,    CTEMP,    Timer,   gkcnt1,   gkcnt2,  keith_I,  keith_V,      pd1,      pd2,      pd3,      pd4,      pd5,      pd6,      pd7,      pd8,      pd9,     pd10,     pd11,     pd12,     pd13,     pd14,     pd15,     pd16,   gkadc1,   gkadc2,     kpow
  318,      1.59,      3.18,     1547,   256587,   1.0000,    22320,      241,     0000, 0.0060291441,        0,        0,     1547,   129997,   126812,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  319,     1.595,      3.19,     1581,   256604,   1.0000,    22315,      241,     0000, 0.0061612446,        0,        0,     1581,   130046,   126763,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  320,       1.6,       3.2,     1578,   256420,   1.0000,    22327,      239,     0000, 0.0061539661,        0,        0,     1578,   129702,   127118,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  321,     1.605,      3.21,     1597,   256459,   1.0000,    22321,      239,     0000, 0.0062271162,        0,        0,     1598,   129413,   127343,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  322,      1.61,      3.22,     1612,   256514,   1.0000,    22329,      240,     0000, 0.0062842574,        0,        0,     1612,   129187,   127592,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  323,     1.615,      3.23,     1460,   256583,   1.0000,    22321,      239,     0000, 0.0056901665,        0,        0,     1460,   129585,   127201,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  324,      1.62,      3.24,     1458,   256690,   1.0000,    22323,      240,     0000, 0.0056800031,        0,        0,     1458,   130038,   126777,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  325,     1.625,      3.25,     1374,   256519,   1.0000,    22318,      240,     0000, 0.0053563284,        0,        0,     1374,   130121,   126668,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  326,      1.63,      3.26,     1470,   256588,   1.0000,    22323,      239,     0000, 0.0057290286,        0,        0,     1470,   129940,   126865,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  327,     1.635,      3.27,     1524,   256728,   1.0000,    22334,      239,     0000, 0.0059362438,        0,        0,     1524,   129660,   127224,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  328,      1.64,      3.28,     1567,   256683,   1.0000,    22341,      239,     0000, 0.0061048063,        0,        0,     1567,   129355,   127640,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  329,     1.645,      3.29,     1596,   256794,   1.0000,    22352,      239,     0000, 0.0062150985,        0,        0,     1597,   129214,   127844,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  330,      1.65,       3.3,     1395,   256867,   1.0000,    22357,      240,     0000, 0.0054308261,        0,        0,     1395,   129102,   128058,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  331,     1.655,      3.31,     1456,   256883,   1.0000,    22368,      240,     0000, 0.00566795,        0,        0,     1456,   129048,   128174,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  332,      1.66,      3.32,     1535,   256826,   1.0000,    22379,      240,     0000, 0.0059768092,        0,        0,     1535,   128916,   128323,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  333,     1.665,      3.33,     1516,   256848,   1.0000,    22378,      241,     0000, 0.0059023236,        0,        0,     1516,   128839,   128447,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
